,time,TD,N,CH
3755,37.55000,68.68655,70.19460,1.29666
3756,37.56000,68.72165,70.22950,1.29627
3757,37.57000,68.75678,70.26441,1.29589
3758,37.58000,68.79192,70.29934,1.29550
3759,37.59000,68.82708,70.33429,1.29511
3760,37.60000,68.86225,70.36925,1.29472
3761,37.61000,68.89745,70.40423,1.29433
3762,37.62000,68.93266,70.43923,1.29394
3763,37.63000,68.96789,70.47424,1.29356
3764,37.64000,69.00313,70.50928,1.29317
3765,37.65000,69.03840,70.54433,1.29278
3766,37.66000,69.07368,70.57940,1.29239
3767,37.67000,69.10897,70.61448,1.29200
3768,37.68000,69.14429,70.64958,1.29162
3769,37.69000,69.17962,70.68470,1.29123
3770,37.70000,69.21498,70.71984,1.29084
3771,37.71000,69.25034,70.75499,1.29045
3772,37.72000,69.28573,70.79017,1.29007
3773,37.73000,69.32113,70.82536,1.28968
3774,37.74000,69.35656,70.86056,1.28929
3775,37.75000,69.39199,70.89579,1.28891
3776,37.76000,69.42745,70.93103,1.28852
3777,37.77000,69.46293,70.96629,1.28813
3778,37.78000,69.49842,71.00156,1.28775
3779,37.79000,69.53393,71.03686,1.28736
3780,37.80000,69.56945,71.07217,1.28697
3781,37.81000,69.60500,71.10750,1.28659
3782,37.82000,69.64056,71.14285,1.28620
3783,37.83000,69.67614,71.17821,1.28582
3784,37.84000,69.71174,71.21359,1.28543
3785,37.85000,69.74736,71.24899,1.28505
3786,37.86000,69.78299,71.28441,1.28466
3787,37.87000,69.81864,71.31984,1.28428
3788,37.88000,69.85431,71.35529,1.28389
3789,37.89000,69.89000,71.39076,1.28350
3790,37.90000,69.92570,71.42625,1.28312
3791,37.91000,69.96142,71.46175,1.28273
3792,37.92000,69.99716,71.49728,1.28235
3793,37.93000,70.03292,71.53282,1.28197
3794,37.94000,70.06869,71.56837,1.28158
3795,37.95000,70.10449,71.60395,1.28120
3796,37.96000,70.14030,71.63954,1.28081
3797,37.97000,70.17613,71.67515,1.28043
3798,37.98000,70.21197,71.71078,1.28004
3799,37.99000,70.24784,71.74642,1.27966
3800,38.00000,70.28372,71.78209,1.27928
3801,38.01000,70.31962,71.81777,1.27889
3802,38.02000,70.35554,71.85347,1.27851
3803,38.03000,70.39147,71.88918,1.27813
3804,38.04000,70.42743,71.92492,1.27774
3805,38.05000,70.46340,71.96067,1.27736
3806,38.06000,70.49939,71.99644,1.27698
3807,38.07000,70.53539,72.03222,1.27659
3808,38.08000,70.57142,72.06803,1.27621
3809,38.09000,70.60746,72.10385,1.27583
3810,38.10000,70.64352,72.13969,1.27544
3811,38.11000,70.67960,72.17555,1.27506
3812,38.12000,70.71570,72.21143,1.27468
3813,38.13000,70.75181,72.24732,1.27430
3814,38.14000,70.78795,72.28323,1.27391
3815,38.15000,70.82410,72.31916,1.27353
3816,38.16000,70.86027,72.35511,1.27315
3817,38.17000,70.89645,72.39107,1.27277
3818,38.18000,70.93266,72.42705,1.27239
3819,38.19000,70.96888,72.46305,1.27200
3820,38.20000,71.00512,72.49907,1.27162
3821,38.21000,71.04138,72.53511,1.27124
3822,38.22000,71.07765,72.57116,1.27086
3823,38.23000,71.11395,72.60723,1.27048
3824,38.24000,71.15026,72.64332,1.27010
3825,38.25000,71.18659,72.67943,1.26972
3826,38.26000,71.22294,72.71556,1.26934
3827,38.27000,71.25931,72.75170,1.26896
3828,38.28000,71.29569,72.78786,1.26858
3829,38.29000,71.33210,72.82404,1.26819
3830,38.30000,71.36852,72.86024,1.26781
3831,38.31000,71.40496,72.89645,1.26743
3832,38.32000,71.44141,72.93269,1.26705
3833,38.33000,71.47789,72.96894,1.26667
3834,38.34000,71.51438,73.00521,1.26629
3835,38.35000,71.55089,73.04149,1.26591
3836,38.36000,71.58742,73.07780,1.26553
3837,38.37000,71.62397,73.11412,1.26515
3838,38.38000,71.66054,73.15046,1.26478
3839,38.39000,71.69712,73.18682,1.26440
3840,38.40000,71.73373,73.22320,1.26402
3841,38.41000,71.77035,73.25960,1.26364
3842,38.42000,71.80698,73.29601,1.26326
3843,38.43000,71.84364,73.33244,1.26288
3844,38.44000,71.88032,73.36889,1.26250
3845,38.45000,71.91701,73.40536,1.26212
3846,38.46000,71.95372,73.44184,1.26174
3847,38.47000,71.99045,73.47835,1.26136
3848,38.48000,72.02720,73.51487,1.26099
3849,38.49000,72.06397,73.55141,1.26061
3850,38.50000,72.10075,73.58796,1.26023
3851,38.51000,72.13756,73.62454,1.25985
3852,38.52000,72.17438,73.66114,1.25947
3853,38.53000,72.21122,73.69775,1.25910
3854,38.54000,72.24807,73.73438,1.25872
3855,38.55000,72.28495,73.77103,1.25834
3856,38.56000,72.32185,73.80769,1.25796
3857,38.57000,72.35876,73.84438,1.25759
3858,38.58000,72.39569,73.88108,1.25721
3859,38.59000,72.43264,73.91780,1.25683
3860,38.60000,72.46961,73.95454,1.25646
3861,38.61000,72.50659,73.99130,1.25608
3862,38.62000,72.54360,74.02808,1.25570
3863,38.63000,72.58062,74.06487,1.25532
3864,38.64000,72.61766,74.10168,1.25495
3865,38.65000,72.65472,74.13852,1.25457
3866,38.66000,72.69180,74.17536,1.25420
3867,38.67000,72.72890,74.21223,1.25382
3868,38.68000,72.76601,74.24912,1.25344
3869,38.69000,72.80315,74.28602,1.25307
3870,38.70000,72.84030,74.32294,1.25269
3871,38.71000,72.87747,74.35988,1.25232
3872,38.72000,72.91466,74.39684,1.25194
3873,38.73000,72.95187,74.43382,1.25156
3874,38.74000,72.98909,74.47082,1.25119
3875,38.75000,73.02634,74.50783,1.25081
3876,38.76000,73.06360,74.54486,1.25044
3877,38.77000,73.10088,74.58191,1.25006
3878,38.78000,73.13818,74.61898,1.24969
3879,38.79000,73.17550,74.65607,1.24931
3880,38.80000,73.21284,74.69318,1.24894
3881,38.81000,73.25020,74.73030,1.24856
3882,38.82000,73.28757,74.76744,1.24819
3883,38.83000,73.32496,74.80461,1.24782
3884,38.84000,73.36238,74.84178,1.24744
3885,38.85000,73.39981,74.87898,1.24707
3886,38.86000,73.43725,74.91620,1.24669
3887,38.87000,73.47472,74.95343,1.24632
3888,38.88000,73.51221,74.99069,1.24595
3889,38.89000,73.54971,75.02796,1.24557
3890,38.90000,73.58724,75.06525,1.24520
3891,38.91000,73.62478,75.10256,1.24482
3892,38.92000,73.66234,75.13989,1.24445
3893,38.93000,73.69992,75.17723,1.24408
3894,38.94000,73.73752,75.21460,1.24370
3895,38.95000,73.77513,75.25198,1.24333
3896,38.96000,73.81277,75.28938,1.24296
3897,38.97000,73.85042,75.32680,1.24259
3898,38.98000,73.88809,75.36424,1.24221
3899,38.99000,73.92579,75.40170,1.24184
3900,39.00000,73.96350,75.43918,1.24147
3901,39.01000,74.00122,75.47667,1.24110
3902,39.02000,74.03897,75.51418,1.24072
3903,39.03000,74.07674,75.55172,1.24035
3904,39.04000,74.11452,75.58927,1.23998
3905,39.05000,74.15233,75.62684,1.23961
3906,39.06000,74.19015,75.66442,1.23924
3907,39.07000,74.22799,75.70203,1.23886
3908,39.08000,74.26585,75.73966,1.23849
3909,39.09000,74.30373,75.77730,1.23812
3910,39.10000,74.34163,75.81496,1.23775
3911,39.11000,74.37955,75.85264,1.23738
3912,39.12000,74.41748,75.89034,1.23701
3913,39.13000,74.45544,75.92806,1.23664
3914,39.14000,74.49341,75.96580,1.23626
3915,39.15000,74.53140,76.00356,1.23589
3916,39.16000,74.56941,76.04133,1.23552
3917,39.17000,74.60744,76.07912,1.23515
3918,39.18000,74.64549,76.11694,1.23478
3919,39.19000,74.68356,76.15477,1.23441
3920,39.20000,74.72165,76.19262,1.23404
3921,39.21000,74.75975,76.23049,1.23367
3922,39.22000,74.79788,76.26837,1.23330
3923,39.23000,74.83602,76.30628,1.23293
3924,39.24000,74.87419,76.34421,1.23256
3925,39.25000,74.91237,76.38215,1.23219
3926,39.26000,74.95057,76.42011,1.23182
3927,39.27000,74.98879,76.45809,1.23145
3928,39.28000,75.02703,76.49609,1.23108
3929,39.29000,75.06528,76.53411,1.23071
3930,39.30000,75.10356,76.57215,1.23034
3931,39.31000,75.14186,76.61021,1.22998
3932,39.32000,75.18017,76.64829,1.22961
3933,39.33000,75.21850,76.68638,1.22924
3934,39.34000,75.25686,76.72450,1.22887
3935,39.35000,75.29523,76.76263,1.22850
3936,39.36000,75.33362,76.80078,1.22813
3937,39.37000,75.37203,76.83895,1.22776
3938,39.38000,75.41046,76.87714,1.22740
3939,39.39000,75.44891,76.91535,1.22703
3940,39.40000,75.48737,76.95358,1.22666
3941,39.41000,75.52586,76.99182,1.22629
3942,39.42000,75.56437,77.03009,1.22592
3943,39.43000,75.60289,77.06837,1.22556
3944,39.44000,75.64143,77.10668,1.22519
3945,39.45000,75.68000,77.14500,1.22482
3946,39.46000,75.71858,77.18334,1.22445
3947,39.47000,75.75718,77.22170,1.22409
3948,39.48000,75.79580,77.26008,1.22372
3949,39.49000,75.83444,77.29848,1.22335
3950,39.50000,75.87310,77.33690,1.22298
3951,39.51000,75.91178,77.37534,1.22262
3952,39.52000,75.95047,77.41379,1.22225
3953,39.53000,75.98919,77.45227,1.22188
3954,39.54000,76.02793,77.49076,1.22152
3955,39.55000,76.06668,77.52928,1.22115
3956,39.56000,76.10546,77.56781,1.22079
3957,39.57000,76.14425,77.60636,1.22042
3958,39.58000,76.18306,77.64493,1.22005
3959,39.59000,76.22189,77.68352,1.21969
3960,39.60000,76.26075,77.72213,1.21932
3961,39.61000,76.29962,77.76076,1.21896
3962,39.62000,76.33851,77.79941,1.21859
3963,39.63000,76.37742,77.83808,1.21822
3964,39.64000,76.41634,77.87676,1.21786
3965,39.65000,76.45529,77.91547,1.21749
3966,39.66000,76.49426,77.95419,1.21713
3967,39.67000,76.53325,77.99294,1.21676
3968,39.68000,76.57225,78.03170,1.21640
3969,39.69000,76.61128,78.07048,1.21603
3970,39.70000,76.65032,78.10928,1.21567
3971,39.71000,76.68939,78.14810,1.21530
3972,39.72000,76.72847,78.18695,1.21494
3973,39.73000,76.76757,78.22580,1.21458
3974,39.74000,76.80670,78.26468,1.21421
3975,39.75000,76.84584,78.30358,1.21385
3976,39.76000,76.88500,78.34250,1.21348
3977,39.77000,76.92418,78.38144,1.21312
3978,39.78000,76.96338,78.42039,1.21275
3979,39.79000,77.00260,78.45937,1.21239
3980,39.80000,77.04184,78.49836,1.21203
3981,39.81000,77.08110,78.53738,1.21166
3982,39.82000,77.12038,78.57641,1.21130
3983,39.83000,77.15968,78.61546,1.21094
3984,39.84000,77.19899,78.65454,1.21057
3985,39.85000,77.23833,78.69363,1.21021
3986,39.86000,77.27769,78.73274,1.20985
3987,39.87000,77.31706,78.77187,1.20948
3988,39.88000,77.35646,78.81102,1.20912
3989,39.89000,77.39588,78.85019,1.20876
3990,39.90000,77.43531,78.88938,1.20840
3991,39.91000,77.47476,78.92859,1.20803
3992,39.92000,77.51424,78.96782,1.20767
3993,39.93000,77.55373,79.00707,1.20731
3994,39.94000,77.59325,79.04633,1.20695
3995,39.95000,77.63278,79.08562,1.20659
3996,39.96000,77.67233,79.12493,1.20622
3997,39.97000,77.71190,79.16425,1.20586
3998,39.98000,77.75150,79.20360,1.20550
3999,39.99000,77.79111,79.24296,1.20514
4000,40.00000,77.83074,79.28235,1.20478
4001,40.01000,77.87039,79.32175,1.20442
4002,40.02000,77.91006,79.36117,1.20405
4003,40.03000,77.94975,79.40062,1.20369
4004,40.04000,77.98946,79.44008,1.20333
4005,40.05000,78.02919,79.47956,1.20297
4006,40.06000,78.06894,79.51907,1.20261
4007,40.07000,78.10871,79.55859,1.20225
4008,40.08000,78.14850,79.59813,1.20189
4009,40.09000,78.18831,79.63769,1.20153
4010,40.10000,78.22814,79.67727,1.20117
4011,40.11000,78.26799,79.71687,1.20081
4012,40.12000,78.30785,79.75649,1.20045
4013,40.13000,78.34774,79.79613,1.20009
4014,40.14000,78.38765,79.83579,1.19973
4015,40.15000,78.42758,79.87547,1.19937
4016,40.16000,78.46753,79.91517,1.19901
4017,40.17000,78.50749,79.95489,1.19865
4018,40.18000,78.54748,79.99463,1.19829
4019,40.19000,78.58749,80.03439,1.19793
4020,40.20000,78.62751,80.07416,1.19757
4021,40.21000,78.66756,80.11396,1.19721
4022,40.22000,78.70763,80.15378,1.19685
4023,40.23000,78.74772,80.19362,1.19649
4024,40.24000,78.78782,80.23347,1.19613
4025,40.25000,78.82795,80.27335,1.19577
4026,40.26000,78.86810,80.31325,1.19542
4027,40.27000,78.90826,80.35316,1.19506
4028,40.28000,78.94845,80.39310,1.19470
4029,40.29000,78.98866,80.43306,1.19434
4030,40.30000,79.02888,80.47303,1.19398
4031,40.31000,79.06913,80.51303,1.19362
4032,40.32000,79.10939,80.55305,1.19327
4033,40.33000,79.14968,80.59308,1.19291
4034,40.34000,79.18999,80.63314,1.19255
4035,40.35000,79.23031,80.67322,1.19219
4036,40.36000,79.27066,80.71331,1.19184
4037,40.37000,79.31103,80.75343,1.19148
4038,40.38000,79.35141,80.79356,1.19112
4039,40.39000,79.39182,80.83372,1.19076
4040,40.40000,79.43225,80.87389,1.19041
4041,40.41000,79.47270,80.91409,1.19005
4042,40.42000,79.51316,80.95431,1.18969
4043,40.43000,79.55365,80.99454,1.18934
4044,40.44000,79.59416,81.03480,1.18898
4045,40.45000,79.63468,81.07507,1.18862
4046,40.46000,79.67523,81.11537,1.18827
4047,40.47000,79.71580,81.15568,1.18791
4048,40.48000,79.75639,81.19602,1.18755
4049,40.49000,79.79700,81.23638,1.18720
4050,40.50000,79.83762,81.27675,1.18684
4051,40.51000,79.87827,81.31715,1.18648
4052,40.52000,79.91894,81.35756,1.18613
4053,40.53000,79.95963,81.39800,1.18577
4054,40.54000,80.00034,81.43846,1.18542
4055,40.55000,80.04107,81.47893,1.18506
4056,40.56000,80.08182,81.51943,1.18471
4057,40.57000,80.12259,81.55995,1.18435
4058,40.58000,80.16338,81.60048,1.18400
4059,40.59000,80.20419,81.64104,1.18364
4060,40.60000,80.24502,81.68162,1.18328
4061,40.61000,80.28587,81.72222,1.18293
4062,40.62000,80.32674,81.76283,1.18258
4063,40.63000,80.36763,81.80347,1.18222
4064,40.64000,80.40854,81.84413,1.18187
4065,40.65000,80.44948,81.88481,1.18151
4066,40.66000,80.49043,81.92551,1.18116
4067,40.67000,80.53140,81.96623,1.18080
4068,40.68000,80.57240,82.00697,1.18045
4069,40.69000,80.61341,82.04773,1.18009
4070,40.70000,80.65444,82.08851,1.17974
4071,40.71000,80.69550,82.12931,1.17939
4072,40.72000,80.73657,82.17013,1.17903
4073,40.73000,80.77767,82.21097,1.17868
4074,40.74000,80.81878,82.25183,1.17833
4075,40.75000,80.85992,82.29271,1.17797
4076,40.76000,80.90108,82.33361,1.17762
4077,40.77000,80.94225,82.37453,1.17727
4078,40.78000,80.98345,82.41548,1.17691
4079,40.79000,81.02467,82.45644,1.17656
4080,40.80000,81.06591,82.49742,1.17621
4081,40.81000,81.10717,82.53842,1.17585
4082,40.82000,81.14845,82.57945,1.17550
4083,40.83000,81.18975,82.62049,1.17515
4084,40.84000,81.23107,82.66156,1.17480
4085,40.85000,81.27241,82.70264,1.17444
4086,40.86000,81.31377,82.74375,1.17409
4087,40.87000,81.35515,82.78488,1.17374
4088,40.88000,81.39655,82.82602,1.17339
4089,40.89000,81.43798,82.86719,1.17303
4090,40.90000,81.47942,82.90838,1.17268
4091,40.91000,81.52089,82.94959,1.17233
4092,40.92000,81.56237,82.99081,1.17198
4093,40.93000,81.60388,83.03206,1.17163
4094,40.94000,81.64540,83.07333,1.17128
4095,40.95000,81.68695,83.11462,1.17093
4096,40.96000,81.72852,83.15593,1.17057
4097,40.97000,81.77011,83.19727,1.17022
4098,40.98000,81.81171,83.23862,1.16987
4099,40.99000,81.85334,83.27999,1.16952
4100,41.00000,81.89499,83.32138,1.16917
4101,41.01000,81.93667,83.36280,1.16882
4102,41.02000,81.97836,83.40423,1.16847
4103,41.03000,82.02007,83.44569,1.16812
4104,41.04000,82.06180,83.48716,1.16777
4105,41.05000,82.10356,83.52866,1.16742
4106,41.06000,82.14533,83.57018,1.16707
4107,41.07000,82.18713,83.61171,1.16672
4108,41.08000,82.22894,83.65327,1.16637
4109,41.09000,82.27078,83.69485,1.16602
4110,41.10000,82.31264,83.73645,1.16567
4111,41.11000,82.35452,83.77807,1.16532
4112,41.12000,82.39642,83.81971,1.16497
4113,41.13000,82.43834,83.86137,1.16462
4114,41.14000,82.48028,83.90306,1.16427
4115,41.15000,82.52224,83.94476,1.16392
4116,41.16000,82.56422,83.98648,1.16357
4117,41.17000,82.60623,84.02823,1.16322
4118,41.18000,82.64825,84.06999,1.16287
4119,41.19000,82.69030,84.11178,1.16252
4120,41.20000,82.73236,84.15359,1.16218
4121,41.21000,82.77445,84.19542,1.16183
4122,41.22000,82.81656,84.23727,1.16148
4123,41.23000,82.85869,84.27914,1.16113
4124,41.24000,82.90084,84.32103,1.16078
4125,41.25000,82.94301,84.36294,1.16043
4126,41.26000,82.98520,84.40487,1.16009
4127,41.27000,83.02741,84.44682,1.15974
4128,41.28000,83.06965,84.48880,1.15939
4129,41.29000,83.11190,84.53079,1.15904
4130,41.30000,83.15418,84.57281,1.15869
4131,41.31000,83.19647,84.61485,1.15835
4132,41.32000,83.23879,84.65690,1.15800
4133,41.33000,83.28113,84.69898,1.15765
4134,41.34000,83.32349,84.74108,1.15731
4135,41.35000,83.36587,84.78320,1.15696
4136,41.36000,83.40827,84.82534,1.15661
4137,41.37000,83.45070,84.86751,1.15626
4138,41.38000,83.49314,84.90969,1.15592
4139,41.39000,83.53561,84.95190,1.15557
4140,41.40000,83.57809,84.99412,1.15522
4141,41.41000,83.62060,85.03637,1.15488
4142,41.42000,83.66313,85.07864,1.15453
4143,41.43000,83.70568,85.12092,1.15418
4144,41.44000,83.74825,85.16323,1.15384
4145,41.45000,83.79084,85.20557,1.15349
4146,41.46000,83.83346,85.24792,1.15315
4147,41.47000,83.87609,85.29029,1.15280
4148,41.48000,83.91875,85.33269,1.15245
4149,41.49000,83.96142,85.37510,1.15211
4150,41.50000,84.00412,85.41754,1.15176
4151,41.51000,84.04684,85.45999,1.15142
4152,41.52000,84.08958,85.50247,1.15107
4153,41.53000,84.13234,85.54497,1.15073
4154,41.54000,84.17513,85.58749,1.15038
4155,41.55000,84.21793,85.63004,1.15004
4156,41.56000,84.26076,85.67260,1.14969
4157,41.57000,84.30360,85.71519,1.14935
4158,41.58000,84.34647,85.75779,1.14900
4159,41.59000,84.38936,85.80042,1.14866
4160,41.60000,84.43227,85.84307,1.14831
4161,41.61000,84.47521,85.88574,1.14797
4162,41.62000,84.51816,85.92843,1.14762
4163,41.63000,84.56113,85.97114,1.14728
4164,41.64000,84.60413,86.01387,1.14694
4165,41.65000,84.64715,86.05663,1.14659
4166,41.66000,84.69019,86.09940,1.14625
4167,41.67000,84.73325,86.14220,1.14590
4168,41.68000,84.77633,86.18502,1.14556
4169,41.69000,84.81943,86.22786,1.14522
4170,41.70000,84.86256,86.27072,1.14487
4171,41.71000,84.90570,86.31360,1.14453
4172,41.72000,84.94887,86.35651,1.14419
4173,41.73000,84.99206,86.39943,1.14384
4174,41.74000,85.03527,86.44238,1.14350
4175,41.75000,85.07850,86.48535,1.14316
4176,41.76000,85.12176,86.52834,1.14281
4177,41.77000,85.16503,86.57135,1.14247
4178,41.78000,85.20833,86.61438,1.14213
4179,41.79000,85.25164,86.65744,1.14179
4180,41.80000,85.29498,86.70051,1.14144
4181,41.81000,85.33834,86.74361,1.14110
4182,41.82000,85.38173,86.78673,1.14076
4183,41.83000,85.42513,86.82987,1.14042
4184,41.84000,85.46856,86.87303,1.14008
4185,41.85000,85.51200,86.91621,1.13973
4186,41.86000,85.55547,86.95942,1.13939
4187,41.87000,85.59896,87.00264,1.13905
4188,41.88000,85.64248,87.04589,1.13871
4189,41.89000,85.68601,87.08916,1.13837
4190,41.90000,85.72957,87.13245,1.13803
4191,41.91000,85.77314,87.17576,1.13768
4192,41.92000,85.81674,87.21909,1.13734
4193,41.93000,85.86036,87.26245,1.13700
4194,41.94000,85.90400,87.30583,1.13666
4195,41.95000,85.94767,87.34923,1.13632
4196,41.96000,85.99135,87.39265,1.13598
4197,41.97000,86.03506,87.43609,1.13564
4198,41.98000,86.07879,87.47955,1.13530
4199,41.99000,86.12254,87.52304,1.13496
4200,42.00000,86.16631,87.56654,1.13462
4201,42.01000,86.21011,87.61007,1.13428
4202,42.02000,86.25392,87.65362,1.13394
4203,42.03000,86.29776,87.69719,1.13360
4204,42.04000,86.34162,87.74079,1.13326
4205,42.05000,86.38550,87.78440,1.13292
4206,42.06000,86.42940,87.82804,1.13258
4207,42.07000,86.47333,87.87170,1.13224
4208,42.08000,86.51728,87.91538,1.13190
4209,42.09000,86.56124,87.95908,1.13156
4210,42.10000,86.60523,88.00281,1.13122
4211,42.11000,86.64925,88.04655,1.13088
4212,42.12000,86.69328,88.09032,1.13054
4213,42.13000,86.73734,88.13411,1.13020
4214,42.14000,86.78142,88.17792,1.12986
4215,42.15000,86.82552,88.22175,1.12952
4216,42.16000,86.86964,88.26561,1.12918
4217,42.17000,86.91378,88.30949,1.12884
4218,42.18000,86.95795,88.35338,1.12851
4219,42.19000,87.00213,88.39731,1.12817
4220,42.20000,87.04634,88.44125,1.12783
4221,42.21000,87.09058,88.48521,1.12749
4222,42.22000,87.13483,88.52920,1.12715
4223,42.23000,87.17910,88.57321,1.12681
4224,42.24000,87.22340,88.61724,1.12648
4225,42.25000,87.26772,88.66129,1.12614
4226,42.26000,87.31206,88.70536,1.12580
4227,42.27000,87.35643,88.74946,1.12546
4228,42.28000,87.40081,88.79358,1.12513
4229,42.29000,87.44522,88.83772,1.12479
4230,42.30000,87.48965,88.88188,1.12445
4231,42.31000,87.53410,88.92606,1.12411
4232,42.32000,87.57858,88.97027,1.12378
4233,42.33000,87.62307,89.01450,1.12344
4234,42.34000,87.66759,89.05875,1.12310
4235,42.35000,87.71213,89.10302,1.12276
4236,42.36000,87.75669,89.14732,1.12243
4237,42.37000,87.80128,89.19163,1.12209
4238,42.38000,87.84589,89.23597,1.12175
4239,42.39000,87.89051,89.28033,1.12142
4240,42.40000,87.93517,89.32471,1.12108
4241,42.41000,87.97984,89.36912,1.12075
4242,42.42000,88.02454,89.41355,1.12041
4243,42.43000,88.06925,89.45800,1.12007
4244,42.44000,88.11399,89.50247,1.11974
4245,42.45000,88.15876,89.54696,1.11940
4246,42.46000,88.20354,89.59148,1.11907
4247,42.47000,88.24835,89.63601,1.11873
4248,42.48000,88.29318,89.68057,1.11839
4249,42.49000,88.33803,89.72516,1.11806
4250,42.50000,88.38290,89.76976,1.11772
4251,42.51000,88.42780,89.81439,1.11739
4252,42.52000,88.47272,89.85904,1.11705
4253,42.53000,88.51766,89.90371,1.11672
4254,42.54000,88.56262,89.94840,1.11638
4255,42.55000,88.60760,89.99312,1.11605
4256,42.56000,88.65261,90.03786,1.11571
4257,42.57000,88.69764,90.08262,1.11538
4258,42.58000,88.74270,90.12740,1.11504
4259,42.59000,88.78777,90.17221,1.11471
4260,42.60000,88.83287,90.21703,1.11438
4261,42.61000,88.87799,90.26188,1.11404
4262,42.62000,88.92313,90.30676,1.11371
4263,42.63000,88.96829,90.35165,1.11337
4264,42.64000,89.01348,90.39657,1.11304
4265,42.65000,89.05869,90.44151,1.11271
4266,42.66000,89.10392,90.48647,1.11237
4267,42.67000,89.14918,90.53145,1.11204
4268,42.68000,89.19445,90.57646,1.11170
4269,42.69000,89.23975,90.62149,1.11137
4270,42.70000,89.28508,90.66654,1.11104
4271,42.71000,89.33042,90.71161,1.11070
4272,42.72000,89.37579,90.75671,1.11037
4273,42.73000,89.42118,90.80183,1.11004
4274,42.74000,89.46659,90.84697,1.10971
4275,42.75000,89.51202,90.89214,1.10937
4276,42.76000,89.55748,90.93732,1.10904
4277,42.77000,89.60296,90.98253,1.10871
4278,42.78000,89.64846,91.02776,1.10837
4279,42.79000,89.69399,91.07302,1.10804
4280,42.80000,89.73954,91.11829,1.10771
4281,42.81000,89.78511,91.16359,1.10738
4282,42.82000,89.83070,91.20892,1.10705
4283,42.83000,89.87632,91.25426,1.10671
4284,42.84000,89.92195,91.29963,1.10638
4285,42.85000,89.96762,91.34502,1.10605
4286,42.86000,90.01330,91.39043,1.10572
4287,42.87000,90.05901,91.43586,1.10539
4288,42.88000,90.10474,91.48132,1.10505
4289,42.89000,90.15049,91.52680,1.10472
4290,42.90000,90.19626,91.57231,1.10439
4291,42.91000,90.24206,91.61783,1.10406
4292,42.92000,90.28788,91.66338,1.10373
4293,42.93000,90.33372,91.70895,1.10340
4294,42.94000,90.37959,91.75455,1.10307
4295,42.95000,90.42548,91.80016,1.10274
4296,42.96000,90.47139,91.84580,1.10241
4297,42.97000,90.51732,91.89146,1.10207
4298,42.98000,90.56328,91.93715,1.10174
4299,42.99000,90.60926,91.98286,1.10141
4300,43.00000,90.65526,92.02859,1.10108
4301,43.01000,90.70129,92.07434,1.10075
4302,43.02000,90.74734,92.12012,1.10042
4303,43.03000,90.79341,92.16592,1.10009
4304,43.04000,90.83950,92.21174,1.09976
4305,43.05000,90.88562,92.25758,1.09943
4306,43.06000,90.93176,92.30345,1.09910
4307,43.07000,90.97792,92.34934,1.09877
4308,43.08000,91.02411,92.39526,1.09844
4309,43.09000,91.07032,92.44119,1.09811
4310,43.10000,91.11655,92.48715,1.09778
4311,43.11000,91.16281,92.53313,1.09746
4312,43.12000,91.20909,92.57914,1.09713
4313,43.13000,91.25539,92.62517,1.09680
4314,43.14000,91.30171,92.67122,1.09647
4315,43.15000,91.34806,92.71729,1.09614
4316,43.16000,91.39443,92.76339,1.09581
4317,43.17000,91.44082,92.80951,1.09548
4318,43.18000,91.48724,92.85565,1.09515
4319,43.19000,91.53368,92.90182,1.09482
4320,43.20000,91.58014,92.94801,1.09450
4321,43.21000,91.62662,92.99422,1.09417
4322,43.22000,91.67313,93.04045,1.09384
4323,43.23000,91.71966,93.08671,1.09351
4324,43.24000,91.76622,93.13299,1.09318
4325,43.25000,91.81280,93.17930,1.09286
4326,43.26000,91.85940,93.22563,1.09253
4327,43.27000,91.90602,93.27198,1.09220
4328,43.28000,91.95267,93.31835,1.09187
4329,43.29000,91.99934,93.36475,1.09155
4330,43.30000,92.04604,93.41117,1.09122
4331,43.31000,92.09275,93.45761,1.09089
4332,43.32000,92.13949,93.50408,1.09056
4333,43.33000,92.18626,93.55057,1.09024
4334,43.34000,92.23304,93.59708,1.08991
4335,43.35000,92.27985,93.64362,1.08958
4336,43.36000,92.32669,93.69017,1.08926
4337,43.37000,92.37354,93.73676,1.08893
4338,43.38000,92.42042,93.78336,1.08860
4339,43.39000,92.46733,93.82999,1.08828
4340,43.40000,92.51425,93.87664,1.08795
4341,43.41000,92.56120,93.92332,1.08762
4342,43.42000,92.60818,93.97002,1.08730
4343,43.43000,92.65517,94.01674,1.08697
4344,43.44000,92.70219,94.06349,1.08664
4345,43.45000,92.74924,94.11025,1.08632
4346,43.46000,92.79630,94.15705,1.08599
4347,43.47000,92.84339,94.20386,1.08567
4348,43.48000,92.89051,94.25070,1.08534
4349,43.49000,92.93765,94.29756,1.08502
4350,43.50000,92.98481,94.34445,1.08469
4351,43.51000,93.03199,94.39136,1.08436
4352,43.52000,93.07920,94.43829,1.08404
4353,43.53000,93.12643,94.48525,1.08371
4354,43.54000,93.17368,94.53223,1.08339
4355,43.55000,93.22096,94.57923,1.08306
4356,43.56000,93.26826,94.62625,1.08274
4357,43.57000,93.31559,94.67330,1.08241
4358,43.58000,93.36294,94.72038,1.08209
4359,43.59000,93.41031,94.76747,1.08177
4360,43.60000,93.45770,94.81459,1.08144
4361,43.61000,93.50512,94.86174,1.08112
4362,43.62000,93.55256,94.90890,1.08079
